Country,Year,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,CIS,Var,Value
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_ej,0.179868147
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_ej,0.0017892
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_twh,0.497
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_twh_net,0.49203
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,liqcons_kbd,65.64186301
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_ej,0
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_twh,0
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_twh_net,0
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_ej,0.131557822
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_kbd,65.64186301
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_mt,3.036
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_crudecond_kbd,1013.780274
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_kbd,1045.983014
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_mt,47.83411335
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_ngl_kbd,32.20273973
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,pop,15.133502
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,refcap_kbd,116.2758904
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,ren_power_ej,0.0017892
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,renewables_ej,0.0017892
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,solar_ej,0
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,tes_ej,0.208570719
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,tes_gj_pc,13.7820525
Algeria,1974,DZA,12,Africa,Northern Africa,1,0,0,0,wind_ej,0
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,biogeo_ej,0
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_mtco2,15.4752295
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_pc,0.016157751
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_per_ej,180.9678494
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,coalcons_ej,0.001004832
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_bcfd,0.275647872
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_bcm,2.849
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_ej,0.102564
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,gasflared_bcm,7.49775
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,gasflared_mtco2,15.1424559
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_bcfd,0.595250405
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_bcm,6.1523
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_ej,0.221482798
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_ej,0.0011808
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_twh,0.328
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_twh_net,0.32472
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,liqcons_kbd,72.88090411
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_ej,0
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_twh,0
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_twh_net,0
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_ej,0.146270409
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_kbd,72.88090411
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_mt,3.378
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_crudecond_kbd,994.2317808
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_kbd,1025.497534
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_mt,46.80389924
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_ngl_kbd,31.26575342
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,pop,15.678596
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,refcap_kbd,116.2758904
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,ren_power_ej,0.0011808
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,renewables_ej,0.0011808
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,solar_ej,0
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,tes_ej,0.251020035
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,tes_gj_pc,16.01036438
Algeria,1975,DZA,12,Africa,Northern Africa,1,0,0,0,wind_ej,0
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,biogeo_ej,0
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_mtco2,17.88375818
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_pc,0.018012343
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_per_ej,195.0555241
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,coalcons_ej,0.001967796
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_bcfd,0.325044451
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_bcm,3.36875
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_ej,0.121275
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,gasflared_bcm,10.374
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,gasflared_mtco2,20.9513304
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_bcfd,0.747695108
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_bcm,7.7490875
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_ej,0.278967142
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_ej,0.0014004
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_twh,0.389
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_twh_net,0.38511
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,liqcons_kbd,84.68016393
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_ej,0
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_twh,0
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_twh_net,0
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_ej,0.168183833
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_kbd,84.68016393
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_mt,3.877
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_crudecond_kbd,1091.192546
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_kbd,1144.405661
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_mt,52.22913753
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_ngl_kbd,53.21311475
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,pop,16.40917
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,refcap_kbd,116.2758904
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,ren_power_ej,0.0014004
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,renewables_ej,0.0014004
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,solar_ej,0
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,tes_ej,0.292827033
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,tes_gj_pc,17.84532874
Algeria,1976,DZA,12,Africa,Northern Africa,1,0,0,0,wind_ej,0
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,biogeo_ej,0
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_mtco2,19.34421094
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_pc,0.01908589
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_per_ej,191.5086824
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,coalcons_ej,0.002553948
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_bcfd,0.347353569
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_bcm,3.590125
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_ej,0.129244506
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,gasflared_bcm,11.4465
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,gasflared_mtco2,23.1173514
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_bcfd,0.717569149
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_bcm,7.41654375
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_ej,0.266995579
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_ej,0.0009684
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_twh,0.269
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_twh_net,0.26631
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,liqcons_kbd,95.21728767
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_ej,0
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_twh,0
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_twh_net,0
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_ej,0.190103382
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_kbd,95.21728767
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_mt,4.4
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_crudecond_kbd,1169.28674
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_kbd,1224.790849
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_mt,55.75623426
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_ngl_kbd,55.50410959
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,pop,17.015994
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,refcap_kbd,116.2758904
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,ren_power_ej,0.0009684
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,renewables_ej,0.0009684
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,solar_ej,0
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,tes_ej,0.322870225
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,tes_gj_pc,18.97451451
Algeria,1977,DZA,12,Africa,Northern Africa,1,0,0,0,wind_ej,0
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,biogeo_ej,0
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_mtco2,24.53464151
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_pc,0.023310785
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_per_ej,163.4047963
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,coalcons_ej,0.001297908
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_bcfd,0.557814444
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_bcm,5.765375
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_ej,0.207553506
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,gasflared_bcm,11.934
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,gasflared_mtco2,24.1019064
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_bcfd,1.11283516
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_bcm,11.501875
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_ej,0.414067507
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_ej,0.0009
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_twh,0.25
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_twh_net,0.2475
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,liqcons_kbd,99.38706849
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_ej,0
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_twh,0
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_twh_net,0
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_ej,0.196588606
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_kbd,99.38706849
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_mt,4.521
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_crudecond_kbd,1178.387205
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_kbd,1252.729671
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_mt,56.9353539
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_ngl_kbd,74.34246575
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,pop,17.506974
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,refcap_kbd,110
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,ren_power_ej,0.0009
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,renewables_ej,0.0009
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,solar_ej,0
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,tes_ej,0.406340009
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,tes_gj_pc,23.2101795
Algeria,1978,DZA,12,Africa,Northern Africa,1,0,0,0,wind_ej,0
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,biogeo_ej,0
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_mtco2,32.1114069
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_pc,0.029647668
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_per_ej,116.2237802
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,coalcons_ej,0.003014496
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_bcfd,0.788762662
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_bcm,8.152375
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_ej,0.293485492
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,gasflared_bcm,9.7695
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,gasflared_mtco2,19.7304822
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_bcfd,1.82411842
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_bcm,18.85345
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_ej,0.678724229
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_ej,0.0010476
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_twh,0.291
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_twh_net,0.28809
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,liqcons_kbd,118.6408767
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_ej,0
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_twh,0
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_twh_net,0
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_ej,0.235147029
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_kbd,118.6408767
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_mt,5.42
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_crudecond_kbd,1174.532096
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_kbd,1282.877301
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_mt,58.0864301
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_ngl_kbd,108.3452055
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,pop,18.036655
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,refcap_kbd,134
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,ren_power_ej,0.0010476
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,renewables_ej,0.0010476
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,solar_ej,0
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,tes_ej,0.532694618
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,tes_gj_pc,29.53400273
Algeria,1979,DZA,12,Africa,Northern Africa,1,0,0,0,wind_ej,0
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,biogeo_ej,0
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_mtco2,38.51578522
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_pc,0.034272512
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_per_ej,91.56800099
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,coalcons_ej,0.002679552
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_bcfd,1.055930118
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_bcm,10.943625
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_ej,0.39397049
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,gasflared_bcm,9.46725
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,gasflared_mtco2,19.1200581
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_bcfd,1.486858251
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_bcm,15.40975
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_ej,0.554750979
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_ej,0.0009252
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_twh,0.257
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_twh_net,0.25443
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,liqcons_kbd,120.2332514
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_ej,0
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_twh,0
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_twh_net,0
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_ej,0.238328755
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_kbd,120.2332514
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_mt,5.469
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_crudecond_kbd,1032.797148
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_kbd,1134.182393
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_mt,51.54245542
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_ngl_kbd,101.3852459
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,pop,18.607174
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,refcap_kbd,440
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,refcaputil_pct,51.43380356
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,refthru_kbd,226.3087432
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,ren_power_ej,0.0009252
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,renewables_ej,0.0009252
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,solar_ej,0
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,tes_ej,0.635904
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,tes_gj_pc,34.17520576
Algeria,1980,DZA,12,Africa,Northern Africa,1,0,0,0,wind_ej,0
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,biogeo_ej,0
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_mtco2,46.31017951
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_pc,0.040303947
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_per_ej,64.19510647
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,coalcons_ej,0.00188406
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_bcfd,1.376376876
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_bcm,14.22575
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_ej,0.512126982
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,gasflared_bcm,6.56175
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,gasflared_mtco2,13.2521103
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_bcfd,1.728468221
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_bcm,17.864843
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_ej,0.643134356
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_ej,0.0013176
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_twh,0.366
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_twh_net,0.36234
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,liqcons_kbd,130.103589
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_ej,0
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_twh,0
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_twh_net,0
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_ej,0.256763071
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_kbd,130.103589
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_mt,5.889
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_crudecond_kbd,812.7369863
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_kbd,1029.279452
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_mt,45.92668514
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_ngl_kbd,216.5424658
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,pop,19.220704
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,refcap_kbd,440
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,refcaputil_pct,69.83126068
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,refthru_kbd,307.2575342
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,ren_power_ej,0.0013176
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,renewables_ej,0.0013176
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,solar_ej,0
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,tes_ej,0.772091722
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,tes_gj_pc,40.16979409
Algeria,1981,DZA,12,Africa,Northern Africa,1,0,0,0,wind_ej,0
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,biogeo_ej,0
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_mtco2,54.25844322
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_pc,0.044947059
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,co2_combust_per_ej,49.27487302
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,coalcons_ej,0.034959778
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_bcfd,1.561694195
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_bcm,16.141125
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,gascons_ej,0.581080496
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,gasflared_bcm,4.6995
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,gasflared_mtco2,9.4911102
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_bcfd,2.255301644
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_bcm,23.310009
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,gasprod_ej,0.839160323
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_ej,0.0017244
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_twh,0.479
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,hydro_twh_net,0.47421
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,liqcons_kbd,137.662
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_ej,0
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_twh,0
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,nuclear_twh_net,0
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_ej,0.272064298
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_kbd,137.662
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,oilcons_mt,6.245
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_crudecond_kbd,736.1219178
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_kbd,1039.656164
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_mt,45.69070529
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,oilprod_ngl_kbd,303.5342466
Algeria,1982,DZA,12,Africa,Northern Africa,1,0,0,0,pop,19.872348
